500 nodes, 2043 edges.
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	1
28	1
29	1
30	2
31	2
32	2
33	2
34	2
35	2
36	2
37	2
38	2
39	2
40	2
21	3
41	3
42	3
43	3
44	3
45	4
46	6
47	6
48	6
49	6
50	6
51	6
52	6
53	6
54	6
55	6
56	6
57	6
58	6
11	7
22	7
59	7
60	7
61	7
62	7
63	7
64	7
65	7
66	8
67	8
68	8
69	8
70	8
71	8
72	8
73	8
74	8
75	8
76	8
77	8
78	8
79	8
80	8
81	8
82	8
83	8
84	8
85	8
86	8
87	8
88	8
89	8
90	8
91	8
92	9
93	9
94	9
95	9
96	9
97	9
98	9
99	9
100	9
101	9
102	9
103	9
104	9
105	9
106	9
107	9
108	9
109	10
110	10
111	10
112	10
113	10
114	11
115	11
116	11
117	11
118	11
119	11
120	12
121	13
51	14
84	14
122	14
123	14
124	14
125	14
126	14
127	14
128	14
129	14
130	14
131	14
132	14
133	14
134	14
135	14
136	14
137	14
138	14
139	14
140	14
141	14
142	14
143	14
144	14
145	14
146	14
147	14
148	14
149	14
150	14
151	14
152	14
153	14
154	14
155	14
156	14
157	14
158	14
159	14
160	14
161	14
162	14
163	14
164	14
165	14
166	14
167	14
168	15
169	15
170	15
171	15
172	15
173	15
174	15
175	15
176	15
177	15
178	15
179	15
84	16
180	16
181	16
182	16
183	16
41	17
184	17
185	17
186	17
187	17
188	17
189	17
190	17
191	17
192	17
193	17
194	17
195	17
196	17
197	17
198	17
199	17
200	17
201	17
202	17
203	17
204	17
205	17
206	17
207	17
208	17
209	17
210	17
211	17
212	17
213	17
214	17
215	17
216	17
217	17
218	17
219	17
220	17
221	17
222	17
223	17
224	17
225	17
226	17
227	17
228	18
229	18
230	18
231	18
232	18
233	18
234	18
235	18
236	18
237	18
238	18
239	18
240	18
241	18
242	18
243	18
244	18
245	18
246	18
247	18
25	19
26	19
41	19
248	19
249	19
250	19
251	19
252	19
253	19
254	19
255	19
256	19
257	19
258	19
25	20
26	20
248	20
257	20
258	20
259	20
25	21
26	21
41	21
248	21
