233 nodes, 994 edges.
0	1
0	2
0	3
0	4
0	5
0	6
0	8
0	9
0	10
0	11
0	13
0	15
0	17
0	18
0	19
0	22
0	23
0	26
0	27
0	28
0	29
0	30
0	31
0	32
0	33
0	34
0	39
0	41
0	42
0	43
0	44
0	45
0	46
0	47
0	48
0	49
0	51
0	52
0	53
0	55
0	56
0	57
0	58
0	59
0	60
0	61
0	62
0	64
0	65
0	66
0	67
0	68
0	69
0	70
0	71
0	72
0	73
0	75
0	76
0	77
0	79
0	81
0	82
0	83
0	87
0	89
0	90
0	91
0	92
0	93
0	94
0	95
0	96
0	100
0	101
0	102
0	103
0	104
0	105
0	108
0	109
0	110
0	112
0	113
0	114
0	117
0	119
0	121
0	122
0	129
0	131
0	132
0	133
0	135
0	136
0	138
0	139
0	140
0	143
0	145
0	147
0	148
0	149
0	150
0	151
0	152
0	153
0	154
0	155
0	157
0	160
0	165
0	167
0	168
0	169
0	170
0	171
0	173
0	174
0	177
0	178
0	179
0	182
0	184
0	187
0	190
0	191
0	192
0	195
0	196
0	197
0	198
0	199
0	203
0	204
0	205
0	210
0	211
0	216
0	219
0	221
0	223
0	226
0	227
0	228
0	230
0	231
1	3
1	4
1	5
1	7
1	8
1	11
1	12
1	13
1	14
1	17
1	18
1	20
1	21
1	22
1	23
1	24
1	28
1	29
1	30
1	34
1	36
1	37
1	38
1	39
1	40
1	41
1	42
1	43
1	44
1	45
1	46
1	47
1	49
1	50
1	51
1	52
1	53
1	54
1	56
1	60
1	64
1	65
1	66
1	68
1	73
1	74
1	75
1	78
1	80
1	84
1	86
1	88
1	90
1	97
1	98
1	104
1	116
1	120
1	148
1	149
1	229
1	232
3	8
3	11
3	16
3	17
3	18
3	22
3	23
3	24
3	28
3	29
3	30
3	33
3	34
3	35
3	36
3	37
3	38
3	41
3	42
3	43
3	44
3	45
3	46
3	47
3	51
3	52
3	53
3	56
3	63
3	64
3	65
3	68
3	86
3	96
3	99
3	105
3	131
3	216
3	231
6	13
6	26
6	37
6	40
6	54
6	91
7	14
7	45
7	49
7	73
8	17
10	26
11	13
11	15
11	18
11	20
11	21
11	26
11	31
11	36
11	38
11	41
11	44
11	46
11	47
11	50
11	54
11	56
11	57
11	58
11	59
11	60
11	62
11	63
11	65
11	67
11	68
11	69
11	73
11	80
11	85
11	87
11	89
11	90
11	92
11	94
11	97
11	98
11	104
11	105
11	116
11	120
11	147
11	148
11	149
11	152
11	153
11	155
11	162
11	196
11	228
12	26
12	42
13	25
13	39
13	230
17	26
17	41
17	42
17	43
17	47
17	52
18	47
20	26
20	27
20	31
20	40
20	54
20	55
20	70
20	75
21	42
21	47
21	54
22	38
22	42
22	43
22	47
22	51
22	52
22	65
22	68
22	84
23	47
24	67
25	80
26	27
26	39
26	40
26	54
26	56
26	59
26	62
26	67
26	69
26	91
27	40
27	42
27	54
27	56
27	67
27	69
27	91
28	47
28	65
28	68
28	232
29	43
29	47
29	48
29	52
29	65
29	68
30	47
30	48
30	52
30	86
31	54
31	56
31	69
31	91
32	47
33	34
33	47
33	52
34	47
34	52
35	54
36	47
36	63
40	54
40	56
40	120
41	54
42	54
43	47
43	51
43	52
43	54
43	56
43	61
43	66
43	77
43	80
43	82
43	83
43	86
43	91
43	133
43	229
44	54
44	61
44	65
44	68
44	75
44	80
45	49
46	75
51	61
54	62
54	67
54	80
58	95
59	75
59	87
59	90
59	99
59	148
59	197
61	66
61	77
61	82
62	80
62	87
66	77
72	76
73	80
77	82
77	83
77	146
77	169
77	225
77	229
80	86
80	91
80	210
82	99
83	231
86	232
87	91
87	104
87	148
87	152
88	93
97	108
100	101
100	102
100	110
100	111
100	114
100	127
101	102
101	112
101	114
101	125
101	136
101	156
101	212
102	103
102	106
102	107
102	110
102	111
102	112
102	113
102	114
102	117
102	119
102	122
102	123
102	124
102	125
102	126
102	127
102	128
102	130
102	131
102	132
102	133
102	134
102	135
102	136
102	138
102	139
102	140
102	141
102	142
102	143
102	144
102	145
102	146
102	153
102	154
102	156
102	158
102	159
102	160
102	161
102	162
102	163
102	164
102	165
102	166
102	167
102	168
102	169
102	170
102	171
102	172
102	173
102	174
102	175
102	176
102	177
102	178
102	180
102	181
102	182
102	183
102	184
102	185
102	186
102	187
102	188
102	189
102	190
102	191
102	192
102	193
102	194
102	196
102	197
102	198
102	199
102	200
102	201
102	202
102	204
102	206
102	207
102	208
102	209
102	211
102	212
102	214
102	215
102	216
102	217
102	218
102	220
102	221
102	222
102	223
102	224
102	225
102	226
102	227
102	228
102	229
102	232
103	110
105	153
106	114
106	122
106	125
106	126
106	128
106	131
106	141
106	143
106	164
106	184
106	198
106	223
106	225
109	150
109	196
110	114
110	119
110	131
110	132
110	135
110	138
110	167
110	168
110	169
110	177
110	178
110	198
110	219
110	225
110	228
111	131
111	141
112	125
112	126
112	127
112	138
112	140
112	141
112	161
112	174
112	175
112	198
112	201
112	228
113	114
113	125
113	126
113	128
113	131
113	138
113	139
113	140
113	141
113	143
113	145
113	154
113	158
113	160
113	161
113	164
113	172
113	174
113	175
113	176
113	179
113	183
113	184
113	186
113	187
113	188
113	198
113	201
113	206
113	208
113	212
113	214
113	215
113	220
113	221
113	223
113	225
113	228
113	229
114	115
114	117
114	122
114	125
114	126
114	127
114	131
114	132
114	137
114	138
114	140
114	141
114	143
114	145
114	146
114	158
114	161
114	164
114	167
114	168
114	169
114	170
114	172
114	174
114	175
114	178
114	179
114	180
114	183
114	185
114	186
114	190
114	198
114	201
114	214
114	220
114	223
114	224
114	228
115	117
115	122
115	125
115	138
115	159
115	163
115	180
115	211
117	126
117	131
117	140
117	141
117	144
117	145
117	158
117	159
117	160
117	163
117	173
117	183
117	186
117	187
117	188
117	198
117	206
117	207
117	211
117	217
117	220
117	225
117	228
118	132
118	146
118	168
118	169
118	181
118	198
118	216
119	131
119	132
119	134
119	157
119	158
119	159
119	167
119	168
119	169
119	170
119	177
119	178
119	181
119	183
119	190
119	191
119	192
119	193
119	198
119	199
119	203
119	205
119	209
119	213
119	219
119	220
119	225
119	226
119	227
119	228
119	229
122	123
122	130
122	131
122	140
122	141
122	143
122	145
122	159
122	166
122	174
122	175
122	180
122	183
122	185
122	186
122	189
122	190
122	198
122	201
122	204
122	208
122	213
122	214
122	215
122	217
122	220
122	221
122	223
122	224
122	228
123	207
125	131
125	198
125	214
125	221
125	228
127	228
128	138
128	140
128	164
128	176
128	188
128	198
128	208
130	166
130	183
130	217
130	218
131	133
131	138
131	139
131	141
131	143
131	145
131	146
131	162
131	169
131	183
131	187
131	198
131	206
131	217
131	218
131	219
131	221
131	223
131	228
132	158
132	159
132	167
132	168
132	169
132	170
132	181
132	190
132	193
132	198
132	209
132	216
132	219
132	223
132	226
132	228
133	141
133	158
133	166
133	169
133	198
133	219
133	221
133	228
133	229
133	232
134	209
134	226
134	227
134	228
135	167
135	198
135	219
136	179
136	190
136	198
137	172
138	141
138	174
138	185
138	198
138	214
138	221
138	225
138	228
